"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","obj.resp","subject"
"experiment",4,10,-0.917543405603,-0.342001723724,5,0.1,5,0,"quadruplet","odd",0.245040178299,0.982851028442,6,"o","007"
"experiment",4,11,0.839091050196,-0.844602562223,9,0.1,6,0,"quadruplet","even",0.253221988678,0.798084020615,4,"e","007"
"experiment",4,12,-0.352648450521,0.191008994081,3,0.1,5,12,"singles","odd",0.198374986649,0.749992132187,8,"o","007"
"experiment",4,13,0.892048244454,0.112051644208,3,0.1,6,12,"singles","even",0.293483972549,0.745327949524,8,"e","007"
"experiment",1,14,-0.0996764086089,-0.594447534307,3,0.1,1,12,"singles","odd",0.493492126465,0.983509063721,8,"e","007"
"experiment",4,15,-0.919370183309,-0.570160100653,3,0.1,4,12,"singles","even",0.221359968185,0.717522859573,8,"e","007"
"experiment",3,16,-0.115314773627,-0.982489221139,3,0.1,3,12,"singles","even",0.245293855667,1.53460502625,8,"e","007"
"experiment",2,17,0.767652873494,-0.432383327811,3,0.1,2,12,"singles","even",0.174530029297,1.55692005157,8,"o","007"
"experiment",2,18,0.516807904502,0.224467066012,3,0.1,3,12,"singles","odd",0.1970911026,1.13202881813,8,"e","007"
"experiment",1,19,-0.348866562122,0.455376925711,3,0.1,1,12,"singles","odd",0.245242118835,1.10628890991,8,"e","007"
"experiment",4,20,0.720145067634,0.929318513178,3,0.1,5,12,"singles","odd",0.197094917297,0.672927856445,8,"o","007"
"experiment",4,21,0.838978633449,0.574552152324,3,0.1,2,12,"singles","even",0.206348180771,1.14735603333,8,"e","007"
"experiment",4,22,-0.228606592584,-0.321311857929,3,0.1,4,12,"singles","even",0.222585916519,0.454831838608,8,"e","007"
"experiment",4,23,-0.384958270583,0.734412458188,3,0.1,6,12,"singles","odd",0.222405195236,0.413944005966,8,"o","007"
"experiment",1,24,-0.333361826471,-0.149597228498,3,0.1,2,24,"pairs","odd",0.245409965515,2.75329589844,8,"o","007"
"experiment",4,25,-0.728984872196,-0.360845036712,5,0.1,5,24,"pairs","odd",0.16650390625,0.549636125565,4,"o","007"
"experiment",4,26,0.307788315123,-0.999161590955,5,0.1,4,24,"pairs","even",1.22922492027,0.476243972778,8,"e","007"
"experiment",4,27,-0.543537898485,-0.811693080793,5,0.1,6,24,"pairs","even",0.230540037155,0.409409999847,4,"e","007"
"experiment",1,28,0.589679518452,-0.531237915032,3,0.1,1,24,"pairs","odd",0.285374164581,1.97431707382,8,"e","007"
"experiment",4,29,0.0451792094531,0.322722544771,5,0.1,3,24,"pairs","even",0.213418960571,1.52404999733,8,"e","007"
"experiment",4,30,0.147414822599,0.506289957869,3,0.1,6,24,"pairs","even",0.262391805649,0.301889896393,8,"e","007"
"experiment",1,31,0.267521136852,-0.458478435544,5,0.1,1,24,"pairs","odd",0.213268995285,1.17409682274,8,"e","007"
"experiment",2,32,-0.987992573574,-0.871800886899,3,0.1,3,24,"pairs","even",0.373434066772,1.69256210327,8,"e","007"
"experiment",4,33,-0.456630569624,0.872034648773,3,0.1,4,24,"pairs","odd",0.277127027512,0.572242021561,8,"o","007"
"experiment",4,34,-0.21413352099,0.965025565984,3,0.1,5,24,"pairs","even",0.222404956818,0.639053821564,8,"e","007"
"experiment",2,35,-0.852300412251,0.79572226045,5,0.1,2,24,"pairs","odd",0.333234071732,2.32242703438,8,"o","007"
"experiment",2,36,0.26165013754,0.754565734965,7,0.1,4,0,"quadruplet","even",0.470419168472,2.37866902351,6,"o","007"
"experiment",4,37,-0.809927135573,0.65707532655,3,0.1,6,0,"quadruplet","odd",0.173168182373,1.89246916771,4,"o","007"
"experiment",2,38,-0.553501622166,-0.808099500618,7,0.1,2,0,"quadruplet","odd",1.36544585228,1.47058105469,8,"e","007"
"experiment",4,39,-0.602957669822,0.69396135012,5,0.1,5,0,"quadruplet","even",0.214350223541,0.769742965698,8,"e","007"
"experiment",2,40,0.500293107206,-0.889387455515,9,0.1,1,0,"quadruplet","odd",0.526584148407,1.46701979637,2,"e","007"
"experiment",2,41,0.679965139527,-0.866817950987,7,0.1,3,0,"quadruplet","odd",0.525368928909,1.84266495705,8,"o","007"
"experiment",2,42,-0.251746242498,0.0668242057316,7,0.1,3,0,"quadruplet","even",1.24627804756,1.21228599548,2,"e","007"
"experiment",4,43,0.465006296933,0.719859995189,7,0.1,5,0,"quadruplet","even",0.253066778183,0.632464885712,6,"e","007"
"experiment",2,44,-0.140341471904,0.686845074272,9,0.1,1,0,"quadruplet","even",0.190305948257,3.43869686127,6,"o","007"
"experiment",4,45,-0.622149830612,0.631548926677,7,0.1,4,0,"quadruplet","even",0.214504003525,0.600932121277,4,"e","007"
"experiment",3,46,0.212771801939,-0.519237350678,5,0.1,2,0,"quadruplet","odd",0.781044006348,1.51029419899,8,"e","007"
"experiment",4,47,0.785502314368,-0.689754524806,9,0.1,6,0,"quadruplet","odd",0.254447937012,1.54693293571,4,"o","007"
"experiment",3,48,0.421936416441,0.337561563917,7,0.1,4,6,"singles","odd",0.590234994888,1.43990802765,4,"o","007"
"experiment",4,49,0.687923389907,-0.843911124001,7,0.1,6,6,"singles","even",0.230419158936,0.346841096878,4,"e","007"
"experiment",3,50,0.690931747666,-0.899191682331,7,0.1,3,6,"singles","even",1.23688197136,2.01573491096,4,"e","007"
"experiment",1,51,-0.631473221677,0.587706694066,7,0.1,1,6,"singles","odd",0.310481071472,2.56503200531,4,"e","007"
"experiment",1,52,0.623774546478,-0.20339199745,7,0.1,2,6,"singles","odd",0.293339967728,1.08306312561,4,"e","007"
"experiment",4,53,0.609778163527,0.552273190658,7,0.1,5,6,"singles","even",0.278324127197,0.605823993683,4,"e","007"
"experiment",4,54,-0.957093406124,0.177289527486,7,0.1,3,6,"singles","even",0.302538156509,0.440805196762,4,"e","007"
"experiment",4,55,-0.68174706258,-0.941508870799,7,0.1,6,6,"singles","odd",0.309330940247,0.83406996727,4,"o","007"
"experiment",4,56,-0.563626186687,0.227055346387,7,0.1,5,6,"singles","even",0.38902592659,0.345222949982,4,"e","007"
"experiment",4,57,0.303164543817,-0.985636589372,7,0.1,4,6,"singles","odd",0.518467903137,0.365604162216,4,"o","007"
"experiment",2,58,-0.653719043546,-0.229264764839,7,0.1,2,6,"singles","odd",1.08638906479,1.39778113365,4,"o","007"
"experiment",2,59,0.790569732809,0.322575733265,7,0.1,1,6,"singles","even",1.25310015678,1.63160920143,4,"o","007"
"experiment",4,60,-0.582513343851,-0.824863299645,9,0.1,6,17,"pairs","even",0.214520931244,0.410916090012,2,"e","007"
"experiment",4,61,0.112751747986,-0.66285799135,7,0.1,5,17,"pairs","odd",0.205276012421,0.492071151733,8,"o","007"
"experiment",1,62,-0.548477071841,-0.378423674114,7,0.1,4,17,"pairs","even",0.774235010147,2.09886217117,8,"o","007"
"experiment",2,63,0.023996146819,-0.522133446075,9,0.1,3,17,"pairs","odd",0.637449979782,2.0070438385,8,"o","007"
"experiment",1,64,-0.252830348069,0.182811738438,7,0.1,1,17,"pairs","odd",0.572960138321,1.18665909767,8,"e","007"
"experiment",1,65,0.24625432966,-0.295079736252,7,0.1,2,17,"pairs","odd",0.334395885468,1.28525304794,8,"e","007"
"experiment",4,66,-0.19008327729,-0.370684430379,9,0.1,4,17,"pairs","even",0.254502058029,0.603201150894,8,"e","007"
"experiment",1,67,-0.465159681652,0.538675300201,7,0.1,1,17,"pairs","even",0.245033979416,1.19190907478,2,"o","007"
"experiment",4,68,-0.870066952508,0.711001003914,7,0.1,5,17,"pairs","even",0.582397937775,2.80554294586,8,"e","007"
"experiment",1,69,0.0552530797248,0.14984817622,9,0.1,2,17,"pairs","odd",0.294404983521,0.885643959045,2,"e","007"
"experiment",4,70,-0.566473804094,-0.700579959135,7,0.1,6,17,"pairs","odd",0.278182983398,2.73888492584,2,"o","007"
"experiment",3,71,-0.0855967507672,0.232268232419,7,0.1,3,17,"pairs","even",0.39838385582,1.91918492317,2,"e","007"
"experiment",4,72,-0.949234667009,-0.747780692679,3,0.1,6,8,"singles","even",0.493365049362,0.765352010727,6,"e","007"
"experiment",3,73,0.0489168625697,-0.254770131758,3,0.1,2,8,"singles","even",0.24528002739,0.981651067734,6,"e","007"
"experiment",4,74,-0.786051232766,0.960946452429,3,0.1,5,8,"singles","odd",0.277367830276,0.389471054077,6,"o","007"
"experiment",2,75,0.614011296758,-0.882614296344,3,0.1,1,8,"singles","odd",0.822406053543,2.20120811462,6,"e","007"
"experiment",4,76,0.947581149505,0.310955832876,3,0.1,4,8,"singles","odd",0.252948045731,0.401098966599,6,"o","007"
"experiment",4,77,0.924406093419,0.887989320906,3,0.1,3,8,"singles","even",0.308969020844,0.356516838074,6,"e","007"
"experiment",4,78,0.114676533689,-0.149555525947,3,0.1,4,8,"singles","even",0.286398887634,0.409790992737,6,"e","007"
"experiment",3,79,-0.621828464183,0.389342210018,3,0.1,2,8,"singles","odd",0.252971887589,0.790591001511,6,"o","007"
"experiment",3,80,-0.29781330766,0.0193123754631,3,0.1,3,8,"singles","even",0.269322156906,0.698374986649,6,"e","007"
"experiment",4,81,-0.947094632353,0.422977844133,3,0.1,5,8,"singles","odd",0.254558086395,0.430820941925,6,"o","007"
"experiment",2,82,-0.697540735227,-0.392580344132,3,0.1,1,8,"singles","even",0.661104917526,1.47886109352,6,"e","007"
"experiment",4,83,-0.149216187106,-0.622772943924,3,0.1,6,8,"singles","odd",0.214401006699,0.598096132278,6,"o","007"
"experiment",1,84,-0.0292703914859,-0.602881167927,3,0.1,1,32,"pairs","even",0.221273899078,2.43376517296,6,"o","007"
"experiment",1,85,-0.839018672947,0.406506865199,3,0.1,2,32,"pairs","odd",0.230494976044,2.63230204582,6,"o","007"
"experiment",4,86,0.90115307079,0.679543417569,9,0.1,3,32,"pairs","even",0.253443002701,0.650941133499,6,"e","007"
"experiment",4,87,0.584349954536,-0.0292107494128,3,0.1,5,32,"pairs","odd",0.20553612709,0.528131008148,6,"o","007"
"experiment",4,88,0.751204596124,-0.516428308624,3,0.1,4,32,"pairs","even",0.70107793808,2.66626000404,6,"e","007"
"experiment",4,89,-0.492723839221,0.256585937264,9,0.1,6,32,"pairs","even",0.190364122391,0.517775058746,8,"e","007"
"experiment",2,90,0.938181229116,-0.121487459266,9,0.1,2,32,"pairs","odd",0.181512117386,1.3347659111,8,"o","007"
"experiment",4,91,0.313269210107,0.788106334751,3,0.1,5,32,"pairs","odd",0.220915079117,0.983297109604,8,"o","007"
"experiment",4,92,0.811959018115,-0.64285043339,9,0.1,4,32,"pairs","even",0.429092884064,1.4755718708,6,"e","007"
"experiment",4,93,0.271151251465,0.55844680914,9,0.1,6,32,"pairs","odd",0.214345932007,1.43034601212,6,"o","007"
"experiment",1,94,0.285587913645,-0.604850348379,9,0.1,1,32,"pairs","even",0.269525051117,0.885894060135,8,"e","007"
"experiment",1,95,-0.931763458214,0.0472644992127,9,0.1,3,32,"pairs","odd",0.198458909988,1.2706849575,6,"o","007"
"experiment",1,96,-0.971781245249,-0.345814174203,9,0.1,1,0,"quadruplet","odd",0.173271179199,3.47428321838,6,"e","007"
"experiment",4,97,0.228738455906,-0.0682330501433,5,0.1,4,0,"quadruplet","even",0.238406896591,0.649352073669,4,"e","007"
"experiment",1,98,0.624835631823,-0.140173267693,9,0.1,2,0,"quadruplet","odd",0.269523859024,1.17340612411,8,"o","007"
"experiment",4,99,-0.504169248138,0.910413018809,5,0.1,3,0,"quadruplet","even",0.278413057327,0.680540084839,2,"e","007"
"experiment",4,100,-0.573122895386,0.195839093999,3,0.1,5,0,"quadruplet","even",0.254497051239,0.338315963745,4,"e","007"
"experiment",4,101,0.366805820953,0.257294381124,7,0.1,6,0,"quadruplet","odd",0.222543001175,0.940999984741,4,"o","007"
"experiment",2,102,-0.0841003636436,-0.0296376220696,3,0.1,3,0,"quadruplet","odd",0.285322904587,1.78224015236,2,"o","007"
"experiment",4,103,-0.620178410816,-0.406958075609,5,0.1,4,0,"quadruplet","even",0.294676065445,0.436584949493,2,"e","007"
"experiment",1,104,-0.14726619659,0.00763667955314,7,0.1,1,0,"quadruplet","odd",0.30150103569,1.01833105087,2,"o","007"
"experiment",1,105,-0.464848591259,0.838187304986,9,0.1,2,0,"quadruplet","even",0.493165969849,1.11350393295,6,"o","007"
"experiment",4,106,-0.962779453178,-0.656842339378,5,0.1,5,0,"quadruplet","odd",0.294367074966,0.773151874542,2,"o","007"
"experiment",4,107,0.123333138547,-0.376974421455,5,0.1,6,0,"quadruplet","even",0.990463972092,1.1465420723,4,"e","007"
"experiment",1,108,-0.86516792852,-0.86194658928,7,0.1,1,2,"singles","even",0.206257104874,1.82899403572,2,"o","007"
"experiment",4,109,-0.612523981982,0.989550121772,7,0.1,3,2,"singles","odd",0.278252124786,1.96729898453,2,"o","007"
"experiment",4,110,-0.625345531776,0.348464359597,7,0.1,4,2,"singles","odd",0.222365856171,0.716327905655,2,"o","007"
"experiment",4,111,-0.731112451914,0.777971693886,7,0.1,6,2,"singles","even",0.262619972229,0.783137083054,2,"e","007"
"experiment",3,112,0.10422814934,0.552344024851,7,0.1,2,2,"singles","even",0.28532409668,1.43903398514,2,"e","007"
"experiment",4,113,-0.875848177866,0.931580256838,7,0.1,5,2,"singles","odd",0.149366140366,0.901492118835,2,"o","007"
"experiment",2,114,-0.50171835626,-0.435152355579,7,0.1,2,2,"singles","even",0.254458189011,1.72944903374,2,"e","007"
"experiment",3,115,-0.361450947572,0.0506314315533,7,0.1,3,2,"singles","odd",0.189026832581,1.48838090897,2,"o","007"
"experiment",4,116,0.330126840139,-0.358688135738,7,0.1,6,2,"singles","even",0.229258060455,0.46916103363,2,"e","007"
"experiment",4,117,0.895418164402,-0.733084082122,7,0.1,5,2,"singles","odd",0.182374954224,0.739823818207,2,"o","007"
"experiment",1,118,0.283758845034,0.807402013181,7,0.1,1,2,"singles","even",0.189404964447,0.632634162903,2,"e","007"
"experiment",4,119,0.199779403733,-0.689624005505,7,0.1,4,2,"singles","odd",0.870496034622,0.89825296402,2,"o","007"
"experiment",4,120,0.87472427661,-0.168232519495,3,0.1,5,0,"quadruplet","odd",0.214324951172,0.778769016266,2,"o","007"
"experiment",3,121,0.181541474052,0.933692180787,5,0.1,3,0,"quadruplet","odd",0.157292127609,0.962060928345,8,"o","007"
"experiment",4,122,0.742584521304,0.975105878476,7,0.1,4,0,"quadruplet","even",0.269097089767,0.467111110687,6,"e","007"
"experiment",1,123,0.632050560664,0.179097897708,9,0.1,1,0,"quadruplet","even",0.205327987671,1.50867486,2,"e","007"
"experiment",4,124,-0.0585383953732,0.761521823452,5,0.1,6,0,"quadruplet","odd",0.237343072891,0.548014879227,2,"o","007"
"experiment",2,125,0.627564276399,-0.769644142105,5,0.1,2,0,"quadruplet","odd",0.286493062973,0.985407114029,8,"o","007"
"experiment",4,126,0.608217100454,-0.660518174011,7,0.1,6,0,"quadruplet","even",1.26262187958,0.435617208481,6,"e","007"
"experiment",4,127,-0.294467925462,-0.655191333529,5,0.1,5,0,"quadruplet","even",0.82098698616,2.93509888649,2,"e","007"
"experiment",1,128,-0.302517434995,0.318708485618,9,0.1,2,0,"quadruplet","odd",1.42112708092,0.781767129898,2,"o","007"
"experiment",2,129,-0.731712280112,-0.941374714138,3,0.1,3,0,"quadruplet","even",0.269433021545,1.57195305824,4,"e","007"
"experiment",2,130,-0.0942524375795,-0.716834882066,9,0.1,1,0,"quadruplet","even",0.677365064621,1.12506890297,8,"o","007"
"experiment",4,131,0.861800897856,0.68893418902,3,0.1,4,0,"quadruplet","odd",0.278340101242,0.855193138123,6,"o","007"
"experiment",4,132,0.393173902662,-0.0209947445355,7,0.1,5,27,"pairs","odd",0.238440036774,0.866230010986,8,"o","007"
"experiment",1,133,-0.488946131246,-0.579221075051,7,0.1,3,27,"pairs","even",0.158389806747,4.97531294823,4,"o","007"
"experiment",4,134,-0.957143566881,0.791301620768,7,0.1,6,27,"pairs","even",0.238475084305,0.471277952194,8,"e","007"
"experiment",4,135,-0.13396719087,0.7624358092,7,0.1,4,27,"pairs","odd",0.229466915131,0.722321033478,8,"o","007"
"experiment",1,136,0.758896084692,-0.0227247864752,7,0.1,2,27,"pairs","even",0.357295036316,3.17710900307,8,"e","007"
"experiment",1,137,-0.140018589011,0.706113930505,7,0.1,1,27,"pairs","odd",0.197187185287,2.09840202332,4,"o","007"
"experiment",1,138,0.173728413805,-0.227028229377,5,0.1,1,27,"pairs","even",0.21334195137,2.29671812057,8,"o","007"
"experiment",4,139,-0.489651764515,-0.695329902793,7,0.1,5,27,"pairs","odd",0.230314970016,0.459346055984,8,"o","007"
"experiment",4,140,-0.396010462231,-0.542006467333,7,0.1,6,27,"pairs","odd",0.181375980377,0.492951869965,4,"o","007"
"experiment",4,141,0.40469319705,-0.507384240792,5,0.1,4,27,"pairs","odd",0.125203847885,1.48998999596,4,"o","007"
"experiment",2,142,0.765489819011,-0.425648050197,5,0.1,2,27,"pairs","even",0.166347026825,4.86159086227,4,"e","007"
"experiment",4,143,0.823062387187,0.159967281206,7,0.1,3,27,"pairs","even",0.213366985321,0.84712600708,8,"e","007"
"experiment",1,144,-0.354665995082,-0.984993829529,7,0.1,1,10,"singles","even",1.39837908745,1.12743782997,6,"o","007"
"experiment",4,145,-0.321953320133,-0.158329358583,7,0.1,6,10,"singles","even",0.221628904343,0.337682008743,6,"e","007"
"experiment",3,146,0.382498264545,-0.215848272515,7,0.1,3,10,"singles","odd",0.158394098282,0.648576974869,6,"o","007"
"experiment",4,147,-0.942429501549,0.945663317517,7,0.1,5,10,"singles","odd",0.165396928787,0.451846122742,6,"o","007"
"experiment",4,148,-0.539535761729,-0.0343992513509,7,0.1,2,10,"singles","odd",0.182286977768,0.843966007233,6,"o","007"
"experiment",4,149,0.800842682043,0.315943377689,7,0.1,4,10,"singles","even",0.229495048523,1.07168602943,6,"e","007"
"experiment",3,150,0.21068899828,0.928498712689,7,0.1,2,10,"singles","odd",0.382427930832,0.70009803772,6,"o","007"
"experiment",4,151,-0.581985105554,0.715130749326,7,0.1,4,10,"singles","even",0.213134050369,0.642470836639,6,"e","007"
"experiment",4,152,-0.651881940597,-0.312644527884,7,0.1,6,10,"singles","odd",0.173143863678,0.659878969193,6,"o","007"
"experiment",3,153,-0.407549385509,0.433273842508,7,0.1,3,10,"singles","odd",0.406378030777,1.20227313042,6,"o","007"
"experiment",2,154,0.918832237602,-0.149481386131,7,0.1,1,10,"singles","even",0.205348014832,1.67049098015,6,"e","007"
"experiment",4,155,0.486768378996,-0.905296849163,7,0.1,5,10,"singles","even",0.205201864243,0.69450211525,6,"e","007"
"experiment",3,156,0.486094389495,0.585374751972,3,0.1,6,25,"pairs","even",0.525313854218,1.08091115952,8,"e","007"
"experiment",2,157,-0.571741398992,-0.234201787586,7,0.1,1,25,"pairs","even",0.254362821579,1.48700499535,4,"e","007"
"experiment",2,158,0.53646134514,0.457920599927,7,0.1,4,25,"pairs","odd",0.373110771179,0.824890136719,8,"o","007"
"experiment",4,159,0.0577836586608,0.0947265936899,7,0.1,5,25,"pairs","odd",0.229108095169,0.520441055298,8,"o","007"
"experiment",4,160,-0.471249412302,-0.146443311502,7,0.1,3,25,"pairs","even",0.53332901001,0.944377183914,8,"e","007"
"experiment",3,161,0.840613356196,0.330759511606,7,0.1,2,25,"pairs","odd",0.166445016861,1.20988702774,4,"o","007"
"experiment",3,162,0.942281420698,0.528693466451,7,0.1,4,25,"pairs","odd",0.237241029739,0.81126999855,8,"o","007"
"experiment",1,163,0.489828313937,0.713593281812,7,0.1,1,25,"pairs","even",0.269248962402,1.63925409317,4,"e","007"
"experiment",4,164,-0.486781411551,-0.121727771391,3,0.1,3,25,"pairs","odd",0.957483053207,0.983938932419,4,"o","007"
"experiment",4,165,-0.374630416799,-0.681303194064,3,0.1,5,25,"pairs","even",0.300981044769,1.86775112152,8,"e","007"
"experiment",4,166,0.370434747353,-0.317424014072,3,0.1,6,25,"pairs","odd",0.189139842987,1.05261993408,8,"o","007"
"experiment",2,167,0.512710671349,0.536732009318,3,0.1,2,25,"pairs","even",0.341081142426,1.84255099297,4,"o","007"
"experiment",4,168,-0.26302407842,0.601896390782,3,0.1,5,0,"quadruplet","even",0.214470863342,2.45644497871,4,"e","007"
"experiment",4,169,-0.991319174581,-0.0936515167871,5,0.1,6,0,"quadruplet","even",0.188977003098,1.57125997543,6,"e","007"
"experiment",4,170,-0.704970189461,0.557737651083,5,0.1,4,0,"quadruplet","odd",0.165714025497,0.422603845596,6,"o","007"
"experiment",1,171,0.745187587986,-0.259636027899,7,0.1,1,0,"quadruplet","odd",0.261338949203,0.854355096817,6,"o","007"
"experiment",2,172,-0.821906992272,0.0839976333141,7,0.1,3,0,"quadruplet","odd",0.252955913544,2.12699985504,4,"e","007"
"experiment",4,173,-0.93097863637,-0.0231514644676,9,0.1,2,0,"quadruplet","odd",0.205227136612,1.40161991119,4,"o","007"
"experiment",2,174,-0.0349330175068,0.521108234637,7,0.1,2,0,"quadruplet","even",0.214615106583,1.66272807121,8,"o","007"
"experiment",1,175,-0.975963068006,0.9837460484,7,0.1,3,0,"quadruplet","even",0.165275096893,1.40497088432,4,"e","007"
"experiment",4,176,0.716030956768,0.283716477643,5,0.1,4,0,"quadruplet","even",0.221433877945,2.74117302895,8,"e","007"
"experiment",4,177,-0.266556075401,0.467970632392,3,0.1,5,0,"quadruplet","odd",0.221220016479,0.591813087463,4,"o","007"
"experiment",1,178,0.995599297352,-0.286826290507,5,0.1,1,0,"quadruplet","odd",0.150522947311,1.92264103889,8,"o","007"
"experiment",4,179,0.711981728911,0.295270814392,5,0.1,6,0,"quadruplet","even",0.278738021851,0.577619075775,4,"e","007"
"experiment",1,180,-0.973459433402,0.128423085904,5,0.1,1,13,"singles","odd",0.16639995575,2.78845405579,8,"o","007"
"experiment",1,181,-0.24783385904,0.841586676696,5,0.1,3,13,"singles","even",0.157344102859,0.865823030472,8,"e","007"
"experiment",4,182,-0.848841991127,0.415011769037,5,0.1,5,13,"singles","even",0.173384904861,0.489223003387,8,"e","007"
"experiment",4,183,-0.717815252416,-0.992387545677,5,0.1,4,13,"singles","odd",0.150527000427,0.523191928864,8,"o","007"
"experiment",1,184,-0.772840049114,-0.602716038877,5,0.1,2,13,"singles","even",0.150582075119,1.25141406059,8,"o","007"
"experiment",4,185,-0.763262100311,-0.83191155701,5,0.1,6,13,"singles","odd",1.35858201981,0.601686000824,8,"e","007"
"experiment",2,186,-0.797288818955,0.716240787823,5,0.1,2,13,"singles","odd",0.142525196075,4.12264800072,8,"o","007"
"experiment",4,187,0.894944222213,-0.337478586153,5,0.1,5,13,"singles","even",0.30949306488,0.657400131226,8,"e","007"
"experiment",1,188,0.293664957517,-0.213304590441,5,0.1,1,13,"singles","odd",0.31852388382,2.21466588974,8,"e","007"
"experiment",4,189,-0.359394579606,0.0663547315927,5,0.1,4,13,"singles","even",0.197378873825,0.513857841492,8,"e","007"
"experiment",4,190,0.540878718721,0.521869242245,5,0.1,6,13,"singles","even",0.510451078415,0.536244869232,8,"e","007"
"experiment",4,191,0.191255967727,-0.366055356152,5,0.1,3,13,"singles","odd",0.198371887207,0.336447954178,8,"o","007"
"experiment",4,192,-0.403341750756,0.966484450871,3,0.1,6,13,"pairs","odd",0.206479072571,1.33797502518,8,"o","007"
"experiment",2,193,-0.545696143917,0.424637166712,7,0.1,1,13,"pairs","odd",0.158295869827,2.32677602768,2,"o","007"
"experiment",4,194,-0.549100691794,0.0514065617291,7,0.1,3,13,"pairs","even",0.325316905975,2.26398491859,8,"e","007"
"experiment",4,195,-0.1797020408,0.583076859232,3,0.1,4,13,"pairs","even",0.190534830093,0.419681072235,2,"e","007"
"experiment",2,196,-0.316907280662,-0.533417430819,7,0.1,2,13,"pairs","odd",0.189100027084,1.78006696701,2,"e","007"
"experiment",4,197,-0.456331449773,0.264713027292,3,0.1,5,13,"pairs","even",0.206406116486,0.711843967438,8,"e","007"
