"trial.type","pas","trial","jitter.x","jitter.y","odd.digit","target.contrast","target.frames","cue","task","target.type","rt.subj","rt.obj","even.digit","seed","obj.resp","subject"
"experiment",3,105,-0.4636684084,-0.0387005056,9,0.1,2,7,"singles","odd",1.0309298039,0.9733960629,4,80613,"o","019"
"experiment",2,106,0.3590558202,-0.1785829391,9,0.1,6,7,"singles","odd",0.7828330994,0.5542740822,4,80613,"o","019"
"experiment",1,107,0.4065640542,-0.0114515029,9,0.1,4,7,"singles","even",0.6308269501,3.0620720387,4,80613,"e","019"
"experiment",3,108,-0.42491268,0.0578503413,9,0.1,3,0,"quadruplet","odd",3.654802084,1.5735669136,8,80613,"o","019"
"experiment",2,109,0.4936338511,-0.4412403691,3,0.1,2,0,"quadruplet","odd",0.6942718029,0.6894099712,4,80613,"e","019"
"experiment",1,110,-0.2553129142,-0.1122777341,5,0.1,1,0,"quadruplet","even",0.7989389896,1.1030139923,4,80613,"e","019"
"experiment",3,111,-0.0571519317,0.1927678934,3,0.1,6,0,"quadruplet","even",0.9909329414,0.9375669956,2,80613,"e","019"
"experiment",4,112,-0.1095261416,-0.3139097602,5,0.1,5,0,"quadruplet","even",0.894824028,0.7700228691,2,80613,"e","019"
"experiment",2,113,-0.4737931028,-0.3445933554,5,0.1,4,0,"quadruplet","odd",0.9418501854,1.4628260136,6,80613,"e","019"
"experiment",3,114,-0.207682813,0.4482130895,9,0.1,6,0,"quadruplet","odd",0.982943058,0.6123449802,2,80613,"e","019"
"experiment",3,115,0.2596308008,-0.0798848068,7,0.1,2,0,"quadruplet","even",0.8139281273,0.4650800228,4,80613,"o","019"
"experiment",3,116,0.045335668,-0.1375985844,5,0.1,5,0,"quadruplet","odd",0.96707201,0.8942329884,2,80613,"o","019"
"experiment",2,117,-0.0164657373,-0.0769589985,5,0.1,1,0,"quadruplet","odd",0.4948959351,0.6405899525,2,80613,"e","019"
"experiment",3,118,-0.3605772152,0.1796604745,9,0.1,4,0,"quadruplet","even",0.7829341888,0.5852818489,2,80613,"e","019"
"experiment",4,119,-0.0594463647,-0.2077161414,5,0.1,3,0,"quadruplet","even",0.7820210457,2.2586801052,8,80613,"e","019"
"experiment",1,120,0.2202815996,0.3250631827,3,0.1,2,4,"singles","odd",0.7267889977,3.1606578827,4,80613,"e","019"
"experiment",3,121,0.2906608693,0.0407485127,3,0.1,4,4,"singles","even",0.6068820953,0.6813590527,4,80613,"e","019"
"experiment",4,122,-0.0660590616,-0.1385854047,3,0.1,6,4,"singles","odd",0.5268380642,0.6306478977,4,80613,"o","019"
"experiment",3,123,-0.40753533,-0.1384957542,3,0.1,5,4,"singles","even",0.4629909992,0.6177899837,4,80613,"e","019"
"experiment",2,124,0.4233558908,-0.2339408501,3,0.1,3,4,"singles","even",0.4789159298,0.9537260532,4,80613,"o","019"
"experiment",1,125,-0.4178224527,0.2870073977,3,0.1,1,4,"singles","even",0.4060111046,1.2811419964,4,80613,"o","019"
"experiment",2,126,-0.2314087869,-0.1021004473,3,0.1,2,4,"singles","odd",0.6219220161,1.1973350048,4,80613,"e","019"
"experiment",2,127,0.3554842487,0.1482131603,3,0.1,3,4,"singles","odd",3.7030110359,0.6638679504,4,80613,"o","019"
"experiment",3,128,-1.7528e-05,0.080829205,3,0.1,6,4,"singles","even",3.126830101,0.9461989403,4,80613,"e","019"
"experiment",1,129,0.2173765651,0.4148386308,3,0.1,1,4,"singles","odd",0.3181500435,1.9185938835,4,80613,"e","019"
"experiment",1,130,0.0116809084,-0.4819555458,3,0.1,4,4,"singles","even",0.541506052,1.6991150379,4,80613,"e","019"
"experiment",3,131,0.2651940599,0.150685457,3,0.1,5,4,"singles","odd",0.8069801331,0.5369849205,4,80613,"o","019"
"experiment",3,132,-0.2860349778,0.057599069,3,0.1,5,26,"pairs","odd",0.4947690964,1.7793540955,8,80613,"o","019"
"experiment",2,133,-0.1391584366,0.3640099151,9,0.1,1,26,"pairs","even",0.6068770885,0.9818031788,4,80613,"e","019"
"experiment",1,134,0.0295846734,-0.3494975144,9,0.1,2,26,"pairs","even",0.4376518726,1.0495011807,4,80613,"e","019"
"experiment",2,135,0.1483923039,-0.3963979343,3,0.1,3,26,"pairs","odd",0.6461658478,0.8726108074,4,80613,"e","019"
"experiment",3,136,-0.3142784281,-0.3696048329,3,0.1,4,26,"pairs","even",0.5669441223,0.6000950336,8,80613,"e","019"
"experiment",3,137,0.3998266306,-0.4647239705,3,0.1,6,26,"pairs","odd",0.7900338173,1.0264627934,4,80613,"o","019"
"experiment",4,138,0.0337934892,-0.3581079634,3,0.1,6,26,"pairs","odd",0.6628770828,0.4684379101,4,80613,"o","019"
"experiment",3,139,-0.3305740598,-0.2304928018,9,0.1,2,26,"pairs","even",0.5509049892,0.7578530312,8,80613,"e","019"
"experiment",4,140,-0.4537874811,0.1316498783,3,0.1,4,26,"pairs","odd",0.4149448872,0.6000800133,4,80613,"o","019"
"experiment",3,141,0.3067566323,0.4367008033,3,0.1,1,26,"pairs","even",0.3577270508,0.8206930161,4,80613,"o","019"
"experiment",4,142,-0.0401420019,0.4628322852,3,0.1,5,26,"pairs","odd",0.9019649029,0.9802200794,8,80613,"o","019"
"experiment",2,143,-0.0232550259,-0.1901286777,3,0.1,3,26,"pairs","even",1.5740101337,0.8546409607,4,80613,"e","019"
"experiment",3,144,-0.0148011446,-0.0918125996,7,0.1,5,0,"quadruplet","even",0.7028770447,1.1604099274,4,80613,"e","019"
"experiment",2,145,-0.1294613627,-0.3532581044,7,0.1,3,0,"quadruplet","even",0.5578570366,1.2154219151,4,80613,"e","019"
"experiment",3,146,0.1104293907,0.3132747496,5,0.1,4,0,"quadruplet","odd",0.4069180489,0.4709761143,4,80613,"o","019"
"experiment",1,147,-0.4722678413,0.275602264,5,0.1,1,0,"quadruplet","odd",0.3749308586,1.1164751053,8,80613,"e","019"
"experiment",1,148,0.175287387,-0.1312753517,9,0.1,2,0,"quadruplet","odd",0.5748131275,0.607801199,6,80613,"o","019"
"experiment",2,149,-0.1982072288,0.3352324556,5,0.1,6,0,"quadruplet","odd",1.2143938541,1.0386669636,8,80613,"o","019"
"experiment",3,150,0.3279580079,0.0289739977,9,0.1,5,0,"quadruplet","even",0.4869048595,0.3936829567,6,80613,"e","019"
"experiment",2,151,0.007576103,0.2447933933,5,0.1,1,0,"quadruplet","even",0.534954071,0.6292669773,4,80613,"o","019"
"experiment",1,152,0.1797857721,-0.3252102424,9,0.1,2,0,"quadruplet","odd",0.40696311,0.7740221024,4,80613,"e","019"
"experiment",3,153,-0.1547582362,-0.3085433151,9,0.1,6,0,"quadruplet","even",0.6941950321,0.577657938,2,80613,"e","019"
"experiment",1,154,0.1249277834,0.3689386486,3,0.1,4,0,"quadruplet","even",0.6380598545,0.7177929878,4,80613,"e","019"
"experiment",2,155,0.1244321805,-0.3083472254,9,0.1,3,0,"quadruplet","odd",2.8298318386,0.9600009918,6,80613,"e","019"
"experiment",2,156,-0.2336272974,0.2786864006,3,0.1,6,0,"singles","even",1.086938858,0.6662929058,2,80613,"e","019"
"experiment",3,157,-0.4243794714,0.0939715241,3,0.1,2,0,"singles","odd",0.3028309345,1.1779410839,2,80613,"o","019"
"experiment",1,158,0.3049654368,-0.4432959289,3,0.1,1,0,"singles","even",0.4457628727,1.0471160412,2,80613,"e","019"
"experiment",3,159,-0.1499270236,-0.0461123521,3,0.1,5,0,"singles","odd",0.6388690472,0.8249750137,2,80613,"o","019"
"experiment",2,160,0.2577278182,-0.4468790544,3,0.1,4,0,"singles","odd",0.5908539295,0.6678111553,2,80613,"e","019"
"experiment",2,161,0.4026199343,-0.3103442375,3,0.1,3,0,"singles","even",0.9978961945,0.7373430729,2,80613,"e","019"
"experiment",1,162,0.1961126657,0.0893052853,3,0.1,3,0,"singles","even",0.7430331707,1.6644840241,2,80613,"o","019"
"experiment",2,163,0.3898910147,0.4646186271,3,0.1,4,0,"singles","odd",0.9339671135,0.6507329941,2,80613,"o","019"
"experiment",2,164,0.3490292604,0.2864136837,3,0.1,5,0,"singles","even",0.6628229618,0.6883270741,2,80613,"e","019"
"experiment",2,165,0.0923082534,0.2578079296,3,0.1,1,0,"singles","even",0.5989148617,0.3803999424,2,80613,"o","019"
"experiment",4,166,-0.3881630115,0.4517489391,3,0.1,6,0,"singles","odd",0.9897630215,0.5933680534,2,80613,"o","019"
"experiment",2,167,-0.1287535572,-0.4890144115,3,0.1,2,0,"singles","odd",0.5028660297,0.802159071,2,80613,"o","019"
"experiment",1,168,-0.2884104831,0.1405756116,5,0.1,2,28,"pairs","even",0.3749549389,0.7031490803,4,80613,"o","019"
"experiment",2,169,0.2248023329,-0.427128052,9,0.1,5,28,"pairs","odd",1.0949389935,0.5683031082,4,80613,"o","019"
"experiment",3,170,-0.1729151816,0.118207712,9,0.1,1,28,"pairs","even",1.9350049496,0.5522580147,8,80613,"o","019"
"experiment",2,171,0.3547716059,0.1217195033,5,0.1,3,28,"pairs","odd",1.1899559498,0.6494898796,8,80613,"o","019"
"experiment",3,172,-0.0619303778,0.4299402392,5,0.1,4,28,"pairs","odd",0.4455730915,0.547524929,4,80613,"o","019"
"experiment",3,173,-0.3519131554,-0.1061785151,5,0.1,6,28,"pairs","even",0.9735469818,0.8240799904,4,80613,"e","019"
"experiment",4,174,-0.0114984815,-0.0200552327,5,0.1,1,28,"pairs","even",0.9029698372,1.7527301312,4,80613,"o","019"
"experiment",4,175,0.4275407936,-0.3582455316,9,0.1,6,28,"pairs","odd",1.246917963,1.0911049843,8,80613,"o","019"
"experiment",2,176,0.2964973145,0.2489095221,5,0.1,3,28,"pairs","even",0.3108210564,0.7045509815,8,80613,"o","019"
"experiment",1,177,-0.3546095099,0.2253770369,9,0.1,4,28,"pairs","odd",0.8547999859,0.8965101242,4,80613,"o","019"
"experiment",1,178,0.2070516334,-0.1146249175,5,0.1,2,28,"pairs","odd",0.2948899269,0.5137860775,8,80613,"o","019"
"experiment",3,179,-0.4008376889,0.3091411373,9,0.1,5,28,"pairs","even",0.3587810993,1.3499219418,8,80613,"e","019"
"experiment",1,180,0.1704899816,-0.254479312,3,0.1,3,0,"quadruplet","even",0.2547860146,0.6532511711,4,80613,"o","019"
"experiment",2,181,-0.1194581139,0.383056464,7,0.1,4,0,"quadruplet","even",0.5669288635,0.8151361942,2,80613,"e","019"
"experiment",1,182,0.1990894745,-0.050933695,9,0.1,2,0,"quadruplet","odd",0.3257548809,0.4851870537,2,80613,"o","019"
"experiment",1,183,0.4777203685,0.1641041515,3,0.1,1,0,"quadruplet","odd",0.8069529533,0.9456629753,4,80613,"e","019"
"experiment",4,184,0.4172623706,-0.4858188716,5,0.1,6,0,"quadruplet","odd",0.5821311474,1.1733500958,8,80613,"o","019"
"experiment",4,185,0.1299536115,0.0177506133,9,0.1,5,0,"quadruplet","even",0.9098141193,0.5099079609,6,80613,"e","019"
"experiment",3,186,0.3369000124,-0.4024200952,7,0.1,4,0,"quadruplet","even",0.2788388729,0.6421329975,4,80613,"e","019"
"experiment",2,187,0.3637734857,0.3472876795,3,0.1,1,0,"quadruplet","odd",0.5749251843,0.5319929123,6,80613,"o","019"
"experiment",3,188,0.2960279709,-0.37719345,3,0.1,3,0,"quadruplet","odd",0.4390411377,1.1508560181,2,80613,"o","019"
